,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,precipitation_hours,apparent_temperature_max,apparent_temperature_min,sunshine_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,uv_index_max
11945,2012-09-14,22.5,19.3,20.6,1.1,5.0,22.2,19.5,3977.76,18.6,34.6,13.9,
11946,2012-09-15,23.1,18.8,20.8,0.0,0.0,21.1,18.8,19628.09,26.7,47.5,18.6,
11947,2012-09-16,24.6,19.8,21.8,0.0,0.0,22.9,18.5,40067.11,32.4,61.2,26.2,
11948,2012-09-17,23.7,17.5,20.5,0.0,0.0,22.6,15.5,39064.55,25.6,49.3,19.3,
11949,2012-09-18,25.0,16.7,20.4,0.0,0.0,25.2,15.6,40377.09,16.4,31.7,12.1,
11950,2012-09-19,26.7,15.0,21.1,0.0,0.0,28.2,15.3,40817.72,11.8,17.6,6.8,
11951,2012-09-20,26.8,18.1,22.5,0.0,0.0,29.1,18.7,39325.08,16.6,31.7,12.6,
11952,2012-09-21,25.3,21.5,23.0,0.0,0.0,26.3,23.2,5932.49,19.6,35.3,15.2,
11953,2012-09-22,22.3,19.1,20.3,8.1,13.0,23.6,20.2,0.0,15.8,25.2,11.1,
11954,2012-09-23,24.8,17.9,20.9,0.0,0.0,26.1,19.0,37348.4,13.0,30.2,8.9,
11955,2012-09-24,25.6,17.8,21.4,0.0,0.0,26.4,19.0,39799.45,15.6,31.0,10.4,
11956,2012-09-25,25.5,18.8,21.8,0.0,0.0,25.7,20.0,39353.44,19.7,39.2,12.7,
11957,2012-09-26,26.1,20.2,22.8,0.3,2.0,27.0,21.8,39324.13,18.4,35.6,13.9,
11958,2012-09-27,25.1,18.8,22.2,0.6,3.0,25.9,20.2,39074.91,14.8,31.3,10.3,
11959,2012-09-28,25.7,16.6,20.8,0.0,0.0,25.9,15.5,39080.15,23.8,42.8,14.8,
11960,2012-09-29,22.7,15.1,18.7,0.0,0.0,20.3,13.7,39225.41,22.9,45.4,16.8,
11961,2012-09-30,22.7,14.2,18.0,0.0,0.0,20.7,10.9,39024.72,21.3,41.8,14.7,
11962,2012-10-01,23.6,11.7,18.2,0.0,0.0,23.2,10.7,38994.3,10.4,24.8,8.0,
11963,2012-10-02,23.7,14.0,18.6,0.0,0.0,23.3,13.6,38888.77,13.3,26.3,8.0,
11964,2012-10-03,23.5,14.7,19.0,0.0,0.0,23.0,14.2,37109.91,10.2,22.3,7.9,
11965,2012-10-04,24.5,13.2,19.1,0.0,0.0,24.4,13.1,38808.59,10.6,24.1,7.8,
11966,2012-10-05,24.8,15.9,20.5,0.1,1.0,26.1,16.0,33584.84,10.3,22.0,7.1,
11967,2012-10-06,24.3,18.3,21.0,0.2,1.0,24.4,18.4,29937.86,17.3,32.4,11.3,
11968,2012-10-07,24.1,16.6,20.0,0.0,0.0,22.5,16.7,38689.14,21.7,43.2,15.0,
11969,2012-10-08,24.1,15.1,19.5,0.0,0.0,23.8,14.9,35069.67,13.7,28.4,9.3,
11970,2012-10-09,24.2,16.6,20.2,0.0,0.0,24.4,17.1,37773.67,12.1,24.5,7.5,
11971,2012-10-10,25.3,14.6,19.8,0.0,0.0,24.3,14.7,38566.47,20.7,39.6,12.0,
11972,2012-10-11,21.8,14.8,17.9,0.0,0.0,19.4,13.9,38524.8,21.2,41.4,14.6,
11973,2012-10-12,22.4,12.9,17.6,0.0,0.0,21.1,11.9,37569.11,18.2,36.4,11.3,
11974,2012-10-13,24.3,14.6,19.9,0.0,0.0,23.1,14.5,31314.9,16.6,34.9,10.2,
11975,2012-10-14,24.5,19.0,21.2,0.0,0.0,23.1,19.3,26583.86,20.9,39.6,13.5,
11976,2012-10-15,24.4,17.5,20.5,0.0,0.0,23.0,17.7,36935.28,24.2,46.1,16.1,
11977,2012-10-16,25.7,16.5,20.8,0.0,0.0,26.3,16.8,38157.71,15.2,33.8,9.6,
11978,2012-10-17,20.4,13.3,17.6,2.3,6.0,20.6,10.5,32774.21,31.9,58.3,22.3,
11979,2012-10-18,20.1,11.0,15.3,0.0,0.0,18.2,8.5,37931.32,14.4,31.3,11.0,
11980,2012-10-19,21.7,10.9,16.6,0.0,0.0,20.4,9.4,37819.19,15.8,33.5,11.9,
11981,2012-10-20,24.5,17.4,20.3,0.0,0.0,23.4,16.3,36996.29,20.4,41.4,14.8,
11982,2012-10-21,26.0,18.3,21.7,0.0,0.0,25.4,18.4,37186.77,22.5,46.1,18.4,
11983,2012-10-22,22.8,16.3,19.6,4.1,8.0,23.1,14.7,4627.79,21.2,41.4,15.7,
11984,2012-10-23,20.5,11.9,16.1,0.0,0.0,19.1,9.9,37171.81,15.0,28.8,10.3,
11985,2012-10-24,22.1,11.9,17.1,0.0,0.0,20.2,10.7,36849.37,17.6,33.8,12.0,
11986,2012-10-25,21.5,17.0,19.1,2.2,7.0,22.5,17.5,8648.91,13.0,22.3,8.8,
11987,2012-10-26,26.1,18.6,21.9,0.0,0.0,26.4,20.0,35203.37,21.8,41.4,16.1,
11988,2012-10-27,24.8,16.5,20.9,0.0,0.0,25.6,16.8,31138.53,20.5,37.4,13.8,
11989,2012-10-28,22.3,13.5,17.6,0.0,0.0,21.1,13.5,36095.37,15.8,32.8,10.1,
11990,2012-10-29,20.7,13.4,16.8,2.1,4.0,19.1,12.8,18542.08,15.4,33.1,10.2,
11991,2012-10-30,17.7,13.6,15.7,2.1,6.0,15.9,11.4,0.0,21.3,40.0,15.1,
11992,2012-10-31,17.3,11.3,13.8,0.0,0.0,13.6,8.7,35008.59,17.1,32.8,12.3,
11993,2012-11-01,17.6,9.8,13.6,0.0,0.0,15.0,8.4,29981.82,15.5,30.6,9.8,
11994,2012-11-02,18.6,11.7,15.5,0.1,1.0,15.6,9.8,14953.62,20.2,37.4,14.6,
11995,2012-11-03,19.9,15.5,17.7,2.2,4.0,17.0,13.4,13710.65,26.7,47.5,20.2,
11996,2012-11-04,16.3,9.8,13.0,6.2,5.0,14.9,6.9,35134.34,20.9,37.8,13.2,
11997,2012-11-05,16.2,5.8,11.2,0.0,0.0,11.3,3.0,34556.68,20.3,38.9,12.4,
11998,2012-11-06,15.1,6.1,10.4,0.0,0.0,11.9,2.7,35032.73,15.4,29.2,11.0,
11999,2012-11-07,17.1,6.8,11.7,0.0,0.0,15.6,4.6,33848.63,8.9,18.4,5.1,
12000,2012-11-08,18.6,8.1,13.8,0.4,2.0,17.3,5.9,18181.64,13.7,28.8,9.0,
12001,2012-11-09,17.4,14.8,16.3,10.9,11.0,15.9,13.5,0.0,26.6,47.5,21.0,
12002,2012-11-10,20.1,14.3,17.4,2.0,5.0,20.4,10.2,13820.25,29.6,53.3,19.2,
12003,2012-11-11,14.0,7.0,11.0,0.0,0.0,10.1,3.5,34243.14,31.4,56.2,23.2,
12004,2012-11-12,15.5,4.2,9.5,0.0,0.0,11.4,1.3,34187.26,13.0,28.1,9.2,
12005,2012-11-13,17.0,5.8,10.7,0.0,0.0,12.7,2.4,33853.3,23.9,46.1,13.8,
12006,2012-11-14,14.4,4.8,9.2,0.0,0.0,11.2,1.4,33729.02,10.5,27.7,9.4,
12007,2012-11-15,15.2,5.5,10.5,0.0,0.0,12.0,2.4,32304.58,15.0,31.0,11.1,
12008,2012-11-16,17.3,9.6,13.5,12.0,11.0,16.0,6.0,0.0,21.5,40.7,13.9,
12009,2012-11-17,13.4,6.6,9.4,0.1,1.0,9.0,2.8,33577.91,22.7,39.6,14.7,
12010,2012-11-18,15.3,6.4,10.4,0.0,0.0,12.9,3.8,33333.27,9.8,21.6,6.5,
12011,2012-11-19,16.7,5.5,10.9,0.0,0.0,13.8,3.0,33212.09,15.8,30.6,10.5,
12012,2012-11-20,16.0,7.3,11.6,0.0,0.0,13.2,5.0,32400.0,17.9,34.9,12.9,
12013,2012-11-21,14.7,12.0,13.8,8.0,12.0,13.3,9.4,0.0,19.8,34.6,16.6,
12014,2012-11-22,17.8,13.2,14.7,14.4,9.0,16.3,10.3,7477.01,24.9,44.3,16.3,
12015,2012-11-23,12.9,6.7,10.6,6.3,11.0,9.7,2.7,1231.99,25.5,46.4,20.4,
12016,2012-11-24,11.0,3.6,7.2,0.0,0.0,8.1,-0.0,33091.68,15.5,25.9,9.9,
12017,2012-11-25,14.7,5.3,11.2,7.5,12.0,13.7,2.6,306.11,27.9,47.5,16.6,
12018,2012-11-26,10.3,2.8,7.1,0.0,0.0,5.5,-0.4,32638.07,27.0,48.2,18.1,
12019,2012-11-27,11.6,1.6,6.8,0.0,0.0,7.9,-1.5,33315.71,15.5,23.8,7.8,
12020,2012-11-28,15.9,7.8,11.2,0.9,3.0,13.9,4.2,31289.49,15.8,27.4,11.4,
12021,2012-11-29,13.0,8.0,10.2,5.3,7.0,9.2,5.5,32755.13,18.8,38.2,13.9,
12022,2012-11-30,11.6,8.5,9.9,4.6,9.0,7.9,4.4,1230.64,18.8,34.6,16.0,
12023,2012-12-01,11.4,8.3,9.5,5.5,10.0,7.2,4.0,0.0,22.3,38.5,18.7,
12024,2012-12-02,11.6,7.6,9.1,7.7,10.0,8.4,3.5,9596.01,22.6,39.6,13.9,
12025,2012-12-03,11.4,4.4,8.2,0.0,0.0,6.8,-0.2,18184.37,24.3,44.3,15.5,
12026,2012-12-04,10.2,0.3,5.6,0.0,0.0,7.3,-3.3,32875.19,13.8,25.6,7.9,
12027,2012-12-05,12.0,3.2,7.6,0.0,0.0,6.1,-2.1,33049.16,28.9,52.6,16.3,
12028,2012-12-06,9.4,-0.1,5.4,0.0,0.0,5.1,-4.1,32086.19,19.8,33.8,12.1,
12029,2012-12-07,14.2,3.6,8.2,0.0,0.0,9.8,-0.1,32844.83,19.3,36.0,13.1,
12030,2012-12-08,10.8,1.6,5.5,0.0,0.0,6.2,-1.7,29141.19,13.5,31.7,8.5,
12031,2012-12-09,5.7,-0.3,2.2,0.0,0.0,0.5,-5.4,31375.93,18.8,34.9,14.2,
12032,2012-12-10,8.1,-0.7,3.7,0.0,0.0,4.4,-5.0,27264.54,11.2,24.5,9.6,
12033,2012-12-11,9.9,2.8,5.7,0.0,0.0,5.4,-1.3,32215.07,16.3,32.0,13.1,
12034,2012-12-12,10.0,1.0,5.3,0.0,0.0,6.3,-2.5,32628.04,12.0,24.1,9.7,
12035,2012-12-13,15.4,4.0,10.6,0.1,1.0,10.7,0.6,28929.58,27.0,50.4,19.8,
12036,2012-12-14,17.5,9.1,13.5,9.3,11.0,16.1,7.6,30864.78,21.4,48.6,11.9,
12037,2012-12-15,8.9,6.9,8.0,6.8,9.0,6.8,3.6,0.0,14.9,47.2,12.4,
12038,2012-12-16,9.4,8.1,9.0,2.6,7.0,7.0,5.2,0.0,16.4,28.1,13.5,
12039,2012-12-17,8.4,5.5,7.1,0.0,0.0,5.0,0.5,17136.54,20.9,40.3,17.2,
12040,2012-12-18,5.2,1.1,3.4,1.7,4.0,0.2,-4.2,7504.81,24.2,46.4,20.2,
12041,2012-12-19,6.5,-2.2,2.6,0.0,0.0,3.1,-6.6,18997.54,15.6,29.2,9.6,
12042,2012-12-20,10.9,4.6,8.7,2.3,6.0,8.3,1.3,11235.23,23.3,43.6,17.5,
12043,2012-12-21,11.4,5.2,7.5,6.0,10.0,9.5,0.7,0.0,25.3,48.2,19.5,
12044,2012-12-22,8.1,2.9,5.8,0.0,0.0,2.8,-2.6,12793.38,23.8,43.9,20.1,
12045,2012-12-23,4.8,-2.5,1.4,0.0,0.0,-1.7,-6.7,28639.88,23.7,45.0,18.5,
12046,2012-12-24,5.0,-4.2,0.1,0.0,0.0,1.0,-8.2,33247.04,9.5,19.4,6.5,
12047,2012-12-25,8.2,-1.4,3.9,0.0,0.0,3.2,-5.3,30883.5,20.7,41.8,15.5,
12048,2012-12-26,5.9,4.6,5.3,5.2,11.0,1.6,-0.5,0.0,22.4,39.6,18.7,
12049,2012-12-27,9.5,5.6,8.0,16.8,21.0,7.7,1.7,0.0,19.5,38.2,16.2,
12050,2012-12-28,9.2,6.0,7.5,1.2,7.0,7.0,2.5,1176.11,18.8,33.5,12.9,
12051,2012-12-29,9.3,-0.0,5.6,12.4,13.0,6.9,-7.2,0.0,32.6,55.1,17.0,
12052,2012-12-30,0.2,-4.4,-2.2,0.1,1.0,-6.6,-11.4,33355.3,32.9,56.9,22.8,
12053,2012-12-31,4.6,-4.9,-0.6,0.0,0.0,-0.4,-9.5,33383.48,13.2,25.9,11.3,
12054,2013-01-01,9.3,-3.4,2.3,0.0,0.0,5.5,-7.6,33414.41,12.2,24.5,9.7,
12055,2013-01-02,7.2,-1.4,2.5,0.0,0.0,1.2,-6.0,31816.73,29.6,54.4,21.4,
12056,2013-01-03,2.2,-1.0,0.4,0.0,0.0,-3.6,-6.6,0.0,21.0,37.4,18.0,
12057,2013-01-04,4.1,-1.2,1.2,0.6,4.0,-0.7,-6.4,14565.89,17.7,31.3,12.7,
12058,2013-01-05,5.5,0.4,2.4,0.0,0.0,1.4,-3.7,19103.22,12.6,24.5,11.0,
12059,2013-01-06,5.4,0.9,2.6,0.9,4.0,1.3,-3.1,25107.06,12.8,23.0,9.8,
12060,2013-01-07,4.8,-0.1,2.5,0.0,0.0,1.1,-3.6,9389.57,8.3,17.3,6.4,
12061,2013-01-08,7.2,-1.5,2.7,0.0,0.0,3.0,-5.6,27168.39,15.0,27.7,11.3,
12062,2013-01-09,7.2,-0.3,3.2,0.0,0.0,2.5,-4.5,32955.75,17.1,34.9,13.9,
12063,2013-01-10,5.7,-2.7,1.0,0.0,0.0,1.6,-6.8,33807.93,11.1,26.3,9.6,
12064,2013-01-11,9.2,-2.2,3.5,0.0,0.0,5.1,-6.3,31733.45,14.5,31.3,10.1,
12065,2013-01-12,9.7,-2.1,4.1,0.2,1.0,6.7,-5.8,33923.74,10.2,25.2,8.5,
12066,2013-01-13,6.3,2.0,5.1,21.1,15.0,3.4,-1.7,0.0,17.4,32.8,12.1,
12067,2013-01-14,8.7,0.4,3.7,0.0,0.0,4.7,-2.9,34051.06,17.7,34.6,11.6,
12068,2013-01-15,9.7,0.9,4.8,0.0,0.0,7.0,-2.4,33398.75,12.1,27.0,6.8,
12069,2013-01-16,6.2,0.2,2.9,0.0,0.0,1.7,-3.4,22648.36,19.1,36.0,13.3,
12070,2013-01-17,4.1,-0.8,1.9,0.0,0.0,-2.3,-5.6,29339.01,24.4,46.4,19.0,
12071,2013-01-18,5.3,-3.3,0.6,0.0,0.0,2.6,-8.1,34336.02,12.9,23.8,8.8,
12072,2013-01-19,9.8,-2.4,3.8,0.0,0.0,6.1,-6.5,34412.82,19.1,33.8,12.4,
12073,2013-01-20,13.4,6.6,9.8,0.2,1.0,11.7,2.3,7732.85,18.9,33.8,13.6,
12074,2013-01-21,9.4,3.9,7.3,3.4,10.0,7.7,-0.1,17051.19,18.8,37.8,14.4,
12075,2013-01-22,5.6,2.6,4.1,0.0,0.0,1.3,-0.6,3433.05,16.3,31.0,12.8,
12076,2013-01-23,7.9,-0.3,3.7,0.0,0.0,3.7,-3.8,33518.45,17.3,34.2,9.6,
12077,2013-01-24,11.9,-0.7,4.5,0.0,0.0,8.0,-4.3,33338.25,18.7,34.9,11.5,
12078,2013-01-25,8.2,-2.0,2.6,0.0,0.0,4.7,-5.7,34910.95,11.5,20.5,7.4,
12079,2013-01-26,11.6,-0.7,4.6,0.0,0.0,8.2,-4.3,34999.07,15.8,30.6,10.0,
12080,2013-01-27,8.4,-0.0,3.6,0.0,0.0,5.1,-3.6,35088.34,11.5,24.5,8.8,
12081,2013-01-28,11.4,-0.7,4.9,0.0,0.0,6.8,-4.4,35157.33,20.4,38.9,14.6,
12082,2013-01-29,14.9,4.5,9.0,0.0,0.0,13.2,1.0,28662.1,20.0,33.5,9.8,
12083,2013-01-30,15.2,1.4,8.8,0.0,0.0,12.3,-1.7,35227.89,22.2,34.6,11.8,
12084,2013-01-31,16.2,9.0,12.2,0.8,4.0,13.5,5.1,29487.04,22.5,41.0,18.9,
12085,2013-02-01,16.3,6.2,12.0,10.4,8.0,14.6,2.3,10800.0,18.4,37.8,15.6,
12086,2013-02-02,7.9,4.8,6.3,0.0,0.0,3.3,0.9,9756.06,18.6,36.0,16.9,
12087,2013-02-03,12.7,4.8,9.2,0.6,3.0,10.3,1.0,19003.49,25.0,46.1,17.7,
12088,2013-02-04,11.5,6.7,9.3,0.9,2.0,10.3,2.8,9552.95,21.7,38.9,16.6,
12089,2013-02-05,10.1,5.7,7.5,14.9,15.0,8.2,1.7,0.0,17.8,41.4,14.0,
12090,2013-02-06,5.8,3.6,4.7,0.0,0.0,2.5,-0.2,32.34,16.9,31.0,11.7,
12091,2013-02-07,4.1,-0.5,2.2,5.6,13.0,-0.4,-7.0,1286.58,28.2,53.6,22.7,
12092,2013-02-08,1.6,-1.9,-0.4,1.5,7.0,-4.1,-8.0,0.0,25.1,46.4,19.6,
12093,2013-02-09,4.0,-3.4,0.3,0.0,0.0,1.2,-8.0,35679.83,13.4,24.1,7.7,
12094,2013-02-10,7.7,-2.1,2.8,0.0,0.0,4.9,-5.6,35732.67,12.4,23.8,7.8,
12095,2013-02-11,7.9,0.8,4.6,0.6,1.0,3.0,-2.7,10739.63,19.7,36.7,14.4,
12096,2013-02-12,7.6,2.7,4.3,5.4,9.0,3.1,-1.4,6647.93,19.2,35.6,13.1,
12097,2013-02-13,7.8,-0.1,4.4,0.2,1.0,4.2,-3.2,35897.24,14.2,28.8,9.1,
12098,2013-02-14,8.4,5.4,6.9,7.0,19.0,6.1,2.2,0.0,14.8,25.9,12.5,
12099,2013-02-15,8.3,1.6,5.3,1.9,3.0,3.7,-1.6,21366.45,20.9,35.3,14.7,
12100,2013-02-16,9.7,0.1,4.9,0.0,0.0,5.6,-3.3,36235.05,23.1,43.6,15.6,
12101,2013-02-17,11.4,5.9,9.1,1.7,10.0,10.5,0.8,0.0,24.5,42.1,12.7,
12102,2013-02-18,8.5,2.8,5.8,7.0,19.0,6.4,-2.7,0.0,27.0,47.9,19.3,
12103,2013-02-19,4.6,-0.4,2.0,13.8,14.0,-0.7,-4.3,7065.95,27.0,46.1,19.2,
12104,2013-02-20,7.8,-1.9,2.9,0.0,0.0,4.2,-5.9,36323.61,14.9,29.9,9.9,
12105,2013-02-21,9.0,2.8,5.9,0.0,0.0,4.6,-0.7,32400.0,19.9,36.7,12.1,
12106,2013-02-22,12.8,3.9,7.7,0.5,4.0,11.5,1.1,32832.48,8.0,20.5,5.4,
12107,2013-02-23,12.7,0.7,6.4,0.0,0.0,11.2,-2.5,36627.19,12.3,25.6,8.5,
12108,2013-02-24,12.8,3.8,8.3,2.5,3.0,8.5,0.2,36630.4,28.6,53.6,19.1,
12109,2013-02-25,15.9,9.2,11.8,0.5,3.0,13.6,5.6,28072.46,20.5,37.8,15.6,
12110,2013-02-26,14.5,7.0,10.8,9.7,10.0,13.1,3.9,352.29,17.7,33.8,11.3,
12111,2013-02-27,12.2,6.6,9.2,0.0,0.0,10.0,3.5,14312.93,14.8,27.0,10.9,
12112,2013-02-28,16.2,6.7,11.3,0.9,1.0,13.1,3.8,36636.04,24.9,47.2,15.9,
12113,2013-03-01,12.2,3.0,6.2,9.8,14.0,11.7,-3.4,0.0,31.2,56.9,25.3,
12114,2013-03-02,6.1,0.1,3.3,0.0,0.0,0.6,-4.3,21509.14,24.3,43.6,19.0,
12115,2013-03-03,10.3,-2.5,3.7,0.0,0.0,7.0,-6.4,38008.19,10.5,23.4,8.8,
12116,2013-03-04,17.8,2.1,9.2,0.0,0.0,14.7,-1.7,38230.76,17.3,34.6,12.4,
12117,2013-03-05,17.7,4.1,10.2,0.0,0.0,15.9,1.2,38298.84,12.4,27.7,10.2,
12118,2013-03-06,20.5,6.7,12.9,0.0,0.0,18.3,3.3,38536.14,19.8,33.8,14.9,
12119,2013-03-07,22.0,10.1,15.1,0.0,0.0,21.1,7.4,36163.07,20.2,36.0,13.7,
12120,2013-03-08,25.3,10.1,17.1,0.0,0.0,24.6,7.2,38842.39,17.0,37.8,13.3,
12121,2013-03-09,27.3,13.2,19.0,0.0,0.0,27.7,10.9,38947.83,16.4,32.0,13.6,
12122,2013-03-10,16.5,5.7,8.9,0.0,0.0,15.6,1.4,38026.89,35.1,61.2,25.7,
12123,2013-03-11,10.0,5.7,7.5,1.0,4.0,7.0,1.5,7230.59,17.1,32.0,12.8,
12124,2013-03-12,20.2,7.3,13.7,0.3,1.0,18.5,4.3,39162.85,23.6,46.8,17.2,
12125,2013-03-13,15.2,3.5,7.8,9.6,16.0,14.1,-1.9,0.0,27.7,49.7,23.6,
12126,2013-03-14,9.1,2.5,5.1,0.0,0.0,5.9,-2.4,32566.12,21.0,37.1,14.9,
12127,2013-03-15,13.3,1.2,7.6,0.0,0.0,11.1,-2.0,40035.38,16.3,34.2,11.4,
12128,2013-03-16,17.9,7.1,11.9,4.4,7.0,17.9,4.9,34381.18,18.2,36.0,13.2,
12129,2013-03-17,19.0,11.0,14.3,21.0,22.0,19.4,8.5,3597.53,22.2,36.0,15.2,
12130,2013-03-18,20.1,10.4,14.2,9.4,3.0,18.8,8.0,27497.98,17.1,33.1,13.3,
12131,2013-03-19,21.0,9.0,14.4,4.7,4.0,20.3,7.5,22005.39,24.1,42.8,16.0,
12132,2013-03-20,13.8,3.4,9.7,0.5,2.0,12.7,-1.5,838.32,30.6,57.6,20.3,
12133,2013-03-21,11.2,1.4,6.7,0.0,0.0,8.6,-1.9,40936.35,21.4,36.7,14.5,
12134,2013-03-22,21.6,8.5,13.0,10.7,5.0,22.2,4.7,21191.2,21.1,38.5,14.1,
12135,2013-03-23,11.6,8.6,9.8,3.8,7.0,9.0,4.8,2427.17,20.4,36.7,14.3,
12136,2013-03-24,10.8,5.5,8.9,3.7,9.0,8.9,1.4,0.0,23.0,40.7,15.3,
12137,2013-03-25,10.3,3.0,6.3,0.0,0.0,7.2,-1.2,41397.69,20.4,40.3,15.6,
12138,2013-03-26,9.3,4.5,7.5,0.0,0.0,6.2,0.8,318.15,18.9,35.3,12.6,
12139,2013-03-27,14.4,5.6,10.2,0.0,0.0,13.6,3.6,34158.55,11.5,18.4,5.7,
12140,2013-03-28,18.0,6.3,12.1,0.0,0.0,18.7,4.2,38904.71,12.6,25.9,9.2,
12141,2013-03-29,12.7,5.7,9.6,0.0,0.0,9.1,2.7,24620.18,19.4,38.2,14.5,
12142,2013-03-30,15.6,5.0,10.3,0.0,0.0,13.4,2.1,36770.27,17.9,34.6,12.8,
12143,2013-03-31,14.3,6.4,10.1,0.0,0.0,12.7,3.6,39855.03,18.5,38.2,15.0,
12144,2013-04-01,17.2,6.4,12.1,0.0,0.0,15.5,3.4,39204.05,22.4,47.2,14.2,
12145,2013-04-02,15.0,5.3,11.1,0.0,0.0,12.3,2.6,42293.6,23.5,42.1,16.0,
12146,2013-04-03,16.3,2.5,9.7,0.0,0.0,13.9,-0.3,41785.23,20.4,38.9,14.1,
12147,2013-04-04,17.0,10.3,13.7,1.1,3.0,14.2,6.7,24191.96,24.1,49.7,20.8,
12148,2013-04-05,14.9,12.7,14.1,20.9,12.0,13.6,9.4,0.0,25.6,47.2,18.2,
12149,2013-04-06,12.8,6.0,9.6,1.9,7.0,8.8,2.1,20949.32,33.2,61.6,26.4,
12150,2013-04-07,14.8,2.6,9.1,0.0,0.0,14.0,-0.9,42814.8,16.3,29.2,9.8,
12151,2013-04-08,19.0,7.9,12.7,0.1,1.0,17.2,3.5,42852.41,19.6,41.0,14.8,
12152,2013-04-09,18.2,9.6,13.1,0.0,0.0,17.9,6.4,36250.51,19.0,33.5,10.6,
12153,2013-04-10,17.2,6.2,11.8,0.0,0.0,15.9,3.7,42927.51,17.2,29.5,9.8,
12154,2013-04-11,17.7,6.7,12.0,0.0,0.0,15.5,3.1,42965.02,16.3,28.8,10.0,
12155,2013-04-12,20.9,7.6,13.8,0.0,0.0,21.8,5.0,43002.52,16.6,31.7,11.1,
12156,2013-04-13,25.1,10.9,17.5,0.0,0.0,24.5,7.9,43040.02,21.3,34.9,15.0,
12157,2013-04-14,25.9,11.5,17.6,0.0,0.0,25.4,8.9,39497.47,23.2,45.0,16.8,
12158,2013-04-15,28.5,11.2,19.5,0.0,0.0,29.0,9.0,43115.05,22.5,37.4,16.6,
12159,2013-04-16,26.6,17.2,21.3,0.0,0.0,26.3,13.2,32257.92,23.1,44.3,17.4,
12160,2013-04-17,24.2,13.7,17.9,0.0,0.0,26.7,12.9,40763.34,16.4,33.8,10.6,
12161,2013-04-18,19.8,10.2,14.7,0.0,0.0,18.9,5.6,37087.09,29.2,54.7,19.4,
12162,2013-04-19,15.5,9.2,11.8,0.0,0.0,12.9,4.4,43200.0,23.0,43.2,19.3,
12163,2013-04-20,12.5,8.1,10.8,6.9,9.0,12.0,3.4,0.0,27.4,49.0,19.1,
12164,2013-04-21,14.6,7.3,10.2,0.0,0.0,12.8,3.0,36603.24,18.1,34.2,13.4,
12165,2013-04-22,16.1,6.5,11.8,3.8,6.0,13.0,3.6,36000.0,25.6,50.4,19.1,
12166,2013-04-23,17.9,13.3,15.0,13.6,12.0,16.7,10.5,3319.3,22.0,35.6,14.1,
12167,2013-04-24,19.8,10.6,14.5,0.0,0.0,19.4,9.4,38284.24,12.2,25.6,8.6,
12168,2013-04-25,25.0,10.4,17.0,0.0,0.0,25.8,9.3,43200.0,22.5,40.3,10.6,
12169,2013-04-26,22.3,10.1,16.1,0.0,0.0,21.8,8.6,43613.17,21.2,34.2,10.8,
12170,2013-04-27,25.0,13.4,18.4,0.0,0.0,24.0,9.4,43615.58,24.7,45.4,21.5,
12171,2013-04-28,24.9,15.6,19.9,0.0,0.0,25.4,13.7,43617.11,26.4,53.6,23.2,
12172,2013-04-29,27.7,16.0,20.6,0.3,1.0,31.6,15.0,40075.25,22.3,39.2,14.5,
12173,2013-04-30,19.0,11.0,15.7,15.0,12.0,17.7,9.5,21908.05,22.7,46.1,15.5,
12174,2013-05-01,21.6,9.6,15.5,0.0,0.0,20.9,7.8,43508.93,15.0,34.9,10.7,
12175,2013-05-02,20.2,9.4,14.6,0.0,0.0,20.3,8.1,43394.8,14.1,27.7,8.9,
12176,2013-05-03,20.9,11.5,15.9,0.0,0.0,19.6,9.9,39006.23,18.5,37.8,14.9,
12177,2013-05-04,22.0,12.9,16.9,0.0,0.0,22.8,12.2,38286.79,18.0,36.7,13.4,
12178,2013-05-05,22.1,13.3,17.3,0.0,0.0,22.5,12.1,44077.37,17.4,36.7,14.8,
12179,2013-05-06,18.7,14.6,16.6,4.2,8.0,18.1,13.7,5429.51,17.6,30.2,14.1,
12180,2013-05-07,21.5,15.1,17.8,0.0,0.0,19.8,14.2,16119.86,21.1,37.4,16.7,
12181,2013-05-08,19.1,15.6,17.6,4.1,14.0,18.4,13.8,0.0,25.3,46.4,20.4,
12182,2013-05-09,21.6,17.6,20.0,19.9,24.0,24.2,16.0,240.58,24.3,44.6,16.4,
12183,2013-05-10,23.1,17.7,19.9,1.2,6.0,23.6,17.9,9626.5,16.2,29.5,11.0,
12184,2013-05-11,26.1,15.2,20.7,0.0,0.0,27.6,15.8,44225.24,15.9,28.4,9.6,
12185,2013-05-12,28.4,16.3,21.9,0.0,0.0,30.3,15.9,44872.46,18.7,29.9,13.6,
12186,2013-05-13,27.1,17.6,21.8,0.0,0.0,30.0,17.5,44752.3,21.5,41.0,17.5,
12187,2013-05-14,26.7,19.1,22.3,0.0,0.0,28.5,19.2,44234.27,26.4,50.0,21.0,
12188,2013-05-15,24.2,19.5,21.2,15.5,9.0,25.9,20.6,4941.51,22.0,38.5,17.7,
12189,2013-05-16,21.0,18.9,19.9,15.4,19.0,21.4,18.4,0.0,25.6,49.0,22.8,
12190,2013-05-17,22.3,19.3,20.2,1.0,6.0,21.8,19.0,16296.74,27.1,49.7,20.7,
